A1,-0.00070953369140625,0.0045924181177852364
A1,-15.02,0.0049591064453125
A1,-0.2940376281738281,0.003472357996051
A1,-16.02,0.294036865234375
A1,-16.04,-0.0035400390625
A1,-16.06,-0.00566864013671875
A1,-16.08,-0.00566864013671875
A1,-16.1,-0.00566864013671875
A1,-16.12,-0.00566864013671875
A1,-16.14,-0.0035400390625
A1,-16.16,0.00708770751953125
A1,-16.18,0.002838134765625
A1,-16.2,0.01558685302734375
A1,-16.22,0.002838134765625
A1,-16.24,0.002838134765625
A1,-16.26,0.00708770751953125
A1,-16.28,0.002838134765625
A1,-16.3,0.00920867919921875
A1,-16.32,0.00708770751953125
A1,-16.34,0.002838134765625
A1,-16.36,-0.00566864013671875
A1,-16.38,0.002838134765625
A1,-16.4,0.00920867919921875
A1,-16.42,0.002838134765625
A1,-16.44,0.00920867919921875
A1,-16.46,0.0049591064453125
A1,-16.48,0.002838134765625
A1,-16.5,0.0049591064453125
A1,-16.52,0.002838134765625
A1,-16.54,-0.0014190673828125
A1,-16.56,-0.0014190673828125
A1,-16.58,-0.0014190673828125
A1,-16.6,0.00920867919921875
A1,-16.62,-0.0014190673828125
A1,-16.64,-0.0014190673828125
A1,-16.66,0.00070953369140625
A1,-16.68,0.002838134765625
A1,-16.7,0.00708770751953125
A1,-16.72,0.0049591064453125
A1,-16.74,0.0049591064453125
A1,-16.76,0.0177154541015625
A1,-16.78,0.0113372802734375
A1,-16.8,0.0049591064453125
A1,-16.82,0.002838134765625
A1,-16.84,0.002838134765625
A1,-16.86,0.00070953369140625
A1,-16.88,0.002838134765625
A1,-16.9,0.00070953369140625
A1,-16.92,0.002838134765625
A1,-16.94,0.00708770751953125
A1,-16.96,0.00070953369140625
A1,-16.98,0.00708770751953125
A1,-17.0,0.002838134765625
A1,-17.02,0.0049591064453125
A1,-17.04,0.00070953369140625
A1,-17.06,0.00920867919921875
A1,-17.08,0.01558685302734375
A1,-17.1,-0.0014190673828125
A1,-17.12,0.002838134765625
A1,-17.14,0.00070953369140625
A1,-17.16,-0.0014190673828125
A1,-17.18,0.00708770751953125
A1,-17.2,0.002838134765625
A1,-17.22,0.00920867919921875
A1,-17.24,0.0049591064453125
A1,-17.26,-0.00566864013671875
A1,-17.28,0.0049591064453125
A1,-17.3,0.002838134765625
A1,-17.32,0.00708770751953125
A1,-17.34,0.0113372802734375
A1,-17.36,0.00070953369140625
A1,-17.38,0.00070953369140625
A1,-17.4,0.002838134765625
A1,-17.42,-0.0014190673828125
A1,-17.44,0.0177154541015625
A1,-17.46,0.01346588134765625
A1,-17.48,0.00708770751953125
A1,-17.5,0.00920867919921875
A1,-17.52,0.00920867919921875
A1,-17.54,0.00920867919921875
A1,-17.56,0.0113372802734375
A1,-17.58,0.0049591064453125
A1,-17.6,0.00920867919921875
A1,-17.62,0.0113372802734375
A1,-17.64,0.0049591064453125
A1,-17.66,-0.0014190673828125
A1,-17.68,-0.0035400390625
A1,-17.7,-0.0014190673828125
A1,-17.72,0.002838134765625
A1,-17.74,0.01983642578125
A1,-17.76,0.00708770751953125
A1,-17.78,-0.00566864013671875
A1,-17.8,0.0049591064453125
A1,-17.82,0.0049591064453125
A1,-17.84,0.00070953369140625
A1,-17.86,0.00070953369140625
A1,-17.88,0.00070953369140625
A1,-17.9,0.00070953369140625
A1,-17.92,0.00920867919921875
A1,-17.94,0.00708770751953125
A1,-17.96,-0.0014190673828125
A1,-17.98,-0.00778961181640625
A1,-18.0,0.002838134765625
A1,-18.02,0.00070953369140625
A1,-18.04,0.0113372802734375
A1,-18.06,0.00070953369140625
A1,-18.08,-0.00566864013671875
A1,-18.1,0.00708770751953125
A1,-18.12,0.0049591064453125
A1,-18.14,-0.00566864013671875
A1,-18.16,-0.00566864013671875
A1,-18.18,0.002838134765625
A1,-18.2,-0.0014190673828125
A1,-18.22,0.00070953369140625
A1,-18.24,0.00070953369140625
A1,-18.26,-0.00566864013671875
A1,-18.28,-0.00778961181640625
A1,-18.3,0.002838134765625
A1,-18.32,0.0049591064453125
A1,-18.34,0.00070953369140625
A1,-18.36,-0.0014190673828125
A1,-18.38,0.002838134765625
A1,-18.4,0.0177154541015625
A1,-18.42,0.00070953369140625
A1,-18.44,0.00070953369140625
A1,-18.46,-0.00566864013671875
A1,-18.48,-0.0035400390625
A1,-18.5,0.00708770751953125
A1,-18.52,-0.0014190673828125
A1,-18.54,-0.0014190673828125
A1,-18.56,0.002838134765625
A1,-18.58,-0.00566864013671875
A1,-18.6,0.002838134765625
A1,-18.62,-0.0035400390625
A1,-18.64,-0.0035400390625
A1,-18.66,-0.00566864013671875
A1,-18.68,0.0049591064453125
A1,-18.7,-0.0035400390625
A1,-18.72,-0.0035400390625
A1,-18.74,-0.00566864013671875
A1,-18.76,-0.0014190673828125
A1,-18.78,-0.00566864013671875
A1,-18.8,0.002838134765625
A1,-18.82,-0.0035400390625
A1,-18.84,0.0049591064453125
A1,-18.86,-0.0014190673828125
A1,-18.88,-0.0014190673828125
A1,-18.9,0.00070953369140625
A1,-18.92,0.00070953369140625
A1,-18.94,-0.0035400390625
A1,-44.25922737121582,0.4865199545498758
A1,-16.02,43.59605407714844
